,Topic,PublicationId,ArticleId,Articel,Score,ArticleUrl
dfsfsafafsafbureau of investigation,amex_johniannarelli_com,amex_johniannarelli_com-5b2cf327cd3b3737bd6da8ce,News Articles,100000,http://johniannarelli.com/news-articles/
,federal bureau of investigation,amex_radio_foxnews_com,amex_radio_foxnews_com-5b2cf33ecd3b3737bd6da8fa,The FOX News Rundown 2/21/2018,100000,https://radio.foxnews.com/2018/02/21/the-fox-news-rundown-2-21-2018/?utm_content=buffer497e6&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
x,federal bureau of investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cec33c01c692bd4bcc8a7,STRZOK OUT: The Anti-Trump Agent is 'ESCORTED' from FBI Headquarters,100000,https://www.hannity.com/media-room/strzok-out-the-anti-trump-agent-is-escorted-from-fbi-headquarters/amp/
x,federal bureau of investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cf29d2d52c067af95b5aa,GMAIL G-MAN: Comey Reportedly Used PRIVATE GMAIL Account for FBI Business,100000,https://www.hannity.com/media-room/gmail-g-man-comey-reportedly-used-private-gmail-account-for-fbi-business/amp/
x,federal bureau of investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cf5704306703f420ce781,GRASSLEY UNCHAINED: Sen. Grassley ACCUSES FBI of HIDING Trump Dossier Intel,100000,https://www.hannity.com/media-room/grassley-unchained-sen-grassley-accuses-fbi-of-hiding-trump-dossier-intel/
x, bureau of investigation,amex_www_mediaite_com,amex_www_mediaite_com-5b2cecc6a57b7a255b5e03c2,DOJ IG Reveals James Comey Used a Personal Email to Conduct FBI Business,100000,https://www.mediaite.com/online/doj-ig-reveals-james-comey-used-a-personal-email-to-conduct-fbi-business/
x,federal bureau of investigation,amex_www_wsj_com,amex_www_wsj_com-5b2cf460ff79d767dbc57867,"Author Alleges China Used Business Deals to Influence Families of Mitch McConnell, Joe Biden",100000,https://www.wsj.com/articles/author-alleges-china-used-business-deals-to-influence-families-of-mitch-mcconnell-joe-biden-1521141489
x,federal bureau of investigation,amex_www_wsj_com,amex_www_wsj_com-5b2ce8db2f91d20d4f344a47,A Reckoning for the FBI,100000,https://www.wsj.com/articles/a-reckoning-for-the-fbi-1517617641
x,federal bureau of investigation,amex_www_wsj_com,amex_www_wsj_com-5b2cf1d00ce0d440bd27d462,Insubordination and Bias at FBI,100000,https://www.wsj.com/articles/insubordination-and-bias-at-fbi-1529018176
x,federal sfsafasfsfsbureau of investigation,amex_www_breitbart_com,amex_www_breitbart_com-5b2ceb8bc6fdc91cb6c02bc4,IG Report Questions Why FBI Did Not Investigate Huma Abedin's Emails During Hillary Probe,77777,http://www.breitbart.com/big-government/2018/06/19/ig-report-questions-why-fbi-did-not-investigate-huma-abedins-emails-during-hillary-probe/amp/?__twitter_impression=true
x,federal bureau of investigation,amex_truepundit_com,amex_truepundit_com-5b2ceb8ec6fdc91cb6c02bcf,"FBI Left Hillary Friends Devices Alone, Feared Too Many Crimes Would Be Found True Pundit",60000,https://truepundit.com/fbi-left-hillary-friends-devices-alone-feared-too-many-crimes-would-be-found/
x,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2ce7f9eac078070f5d2ce5,The FBI's fractured fairytale,58695,http://thehill.com/opinion/campaign/391566-the-fbis-fractured-fairytale
x,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2ce7fc86c2ac064494d100,Most say they believe FBI over Trump,58333,http://thehill.com/blogs/blog-briefing-room/news/373146-poll-most-say-they-believe-fbi-over-trump
x,federal bureau of investigation,amex_shareblue_com,amex_shareblue_com-5b2cf061dad0dd38ea546510,Newly revealed emails prove Sarah Sanders flat-out lied about Comey firing,55263,https://shareblue.com/newly-revealed-emails-prove-sarah-sanders-flat-out-lied-about-comey-firing/
x,federal bureau of investigation,amex_politics_theonion_com,amex_politics_theonion_com-5b2cf486292cff51fe3e8c5a,Aha! Shouts Devin Nunes Pulling Back Shower Curtain In Hopes Of Revealing Hidden FBI Agent,50000,https://politics.theonion.com/aha-shouts-devin-nunes-pulling-back-shower-curtain-i-1822669370?utm_content=Main&utm_campaign=SF&utm_source=Twitter&utm_medium=SocialMarketing
x,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cf4969a7b647c4cc6e39f,Clinton jokes that she thought about leaving US after Trump won,50000,http://thehill.com/blogs/in-the-know/in-the-know/386541-clinton-jokes-that-she-thought-about-leaving-us-after-trump-won
x,federal bureau of investigation,amex_townhall_com,amex_townhall_com-5b2cee6c72383a2d042417d7,"Some Woman Yelled 'Mr. President, F**k You' As Trump Headed To Speaker Ryan's Office",50000,https://townhall.com/tipsheet/mattvespa/2018/06/19/classy-lady-some-woman-yelled-mr-president-fk-you-as-trump-headed-to-spea-n2492460
x, bureau of investigation,amex_www_aspeninstitute_org,amex_www_aspeninstitute_org-5b2cea4412e0231fb38eb5c4,The Evolution of Robert Mueller,50000,https://www.aspeninstitute.org/blog-posts/evolution-robert-mueller/
x,federal bureau ofsafasfsfasf investigation,amex_www_azdesertswarm_com,amex_www_azdesertswarm_com-5b2cf4c000999d2cb69e4d95,Arizonas outside counsel doesnt have access to Sean Miller wiretap recordings,50000,https://www.azdesertswarm.com/basketball/2018/2/25/17052112/arizona-wildcats-basketball-fbi-wiretap-recordings-sean-miller-investigation-claims-mark-schlabach
x,federal bureau of investigation,amex_www_bostonherald_com,amex_www_bostonherald_com-5b2cf55144c68f4019963f54,Time to shut down this Russia probe,50000,http://www.bostonherald.com/opinion/op_ed/2017/12/graham_time_to_shut_down_this_russia_probe#.WjOoYqCLtn8.twitter
x,federal bureau of investigation,amex_www_fastcompany_com,amex_www_fastcompany_com-5b2cea9c3df8ae17ce67a1f5,Women Who Watched The X-Files Pursued More Careers In STEM,50000,https://www.fastcompany.com/40558899/women-who-watched-the-x-files-pursued-more-careers-in-stem
x,federal bureau ofsafasfsafasfasfas investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cec31c01c692bd4bcc89e,FLASHBACK: Comey Threatens HUGE TROUBLE for FBI Agents Who Use GMAIL,50000,https://www.hannity.com/media-room/flashback-comey-threatens-huge-trouble-for-fbi-agents-who-use-gmail/
,federal bureau of investigation,amex_www_justice_gov,amex_www_justice_gov-5b2cf2d6e58fc733700ce7ae,Obtaining Evidence,50000,https://www.justice.gov/usam/usam-9-13000-obtaining-evidence#9-13.420
,federal bureau of investigation,amex_www_westernjournal_com,amex_www_westernjournal_com-5b2cf1ec0ce0d440bd27d4b9,Inspector General to Announce Obama DOJ Broke Law in Clinton Email Probe,50000,https://www.westernjournal.com/report-inspector-general-to-announce-obama-doj-broke-law-in-clinton-email-probe/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_content=2018-05-18&utm_campaign=websitesharingbuttons
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2ce7deeca3660638225c49,Trump attacking the FBI hurts Americans' safety,43750,http://thehill.com/policy/national-security/fbi/385686-comey-trump-attacking-the-fbi-hurts-americans-safety
,federal bureau of investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cf29e2d52c067af95b5ac,IT'S OFFICIAL: James Comey Under INVESTIGATION for Leaking Classified Memos,40000,https://www.hannity.com/media-room/breaking-james-comey-under-investigation-for-leaking-classified-memos/amp/
,federal bureau of investigation,amex_www_washingtonpost_com,amex_www_washingtonpost_com-5b2cf305669eda5f771fd40a,The FBI didnt use an informant to go after Trump. They used one to protect him.,35849,https://www.washingtonpost.com/news/posteverything/wp/2018/05/18/if-the-fbi-used-an-informant-it-wasnt-to-go-after-trump-it-was-to-protect-him/?utm_term=.ac6987b29814&noredirect=on
,federal bureau of investigation,amex_foreignpolicy_com,amex_foreignpolicy_com-5b2ceeff77d18646a7ab11f3,Trump Launched Campaign to Discredit Potential FBI Witnesses,35483,http://foreignpolicy.com/2018/01/26/trump-launched-campaign-to-discredit-potential-fbi-witnesses/?utm_content=buffer989ee&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
,federal bureau of investigation,amex_arstechnica_com,amex_arstechnica_com-5b2cf4c6a3947a3d7a7869a5,"FBI recovers WhatsApp, Signal data stored on Michael Cohens BlackBerry",33333,https://arstechnica.com/information-technology/2018/06/fbi-recovered-hundreds-of-encrypted-messages-from-michael-cohens-phone/
,federal bureau of investigation,amex_www_breitbart_com,amex_www_breitbart_com-5b2ceb88c6fdc91cb6c02bba,Congress Investigates Whether FBI Agents Altered Evidence in Flynn Case,33333,http://www.breitbart.com/big-government/2018/06/21/rep-mark-meadows-fbi-agents-under-investigation-for-evidence-tampering-in-flynn-case/
,federal bureau of investigation,amex_www_fiercehealthcare_com,amex_www_fiercehealthcare_com-5b2cee8d498d42207dee239d,AHA appoints former FBI agent to new cybersecurity role,33333,https://www.fiercehealthcare.com/tech/aha-cybersecurity-john-riggi?4abfccc0=6da6ccd4
,federal bureau of investigation,amex_www_govtech_com,amex_www_govtech_com-5b2cf44053e0a874344867e9,"Nearly Two Weeks Post-Cyberattack, Atlanta Continues Its Recovery",33333,http://www.govtech.com/security/Nearly-Two-Weeks-Post-Cyberattack-Atlanta-Continues-Its-Recovery.html?_lrsc=5314da00-7df0-4e89-9955-a7e0b0d579f5
,federal bureau of investigation,amex_www_nytimes_com,amex_www_nytimes_com-5b2cf4bca3947a3d7a78697f,New Charges in Huge C.I.A. Breach Known as Vault 7,33333,https://www.nytimes.com/2018/06/18/us/politics/charges-cia-breach-vault-7.html
,federal bureau of investigation,amex_www_whsv_com,amex_www_whsv_com-5b2cf45194963c51271f16c4,West Virginia Supreme Court justice indicted on 22 federal charges,33333,http://www.whsv.com/content/news/West-Virginia-Supreme-Court-justice-indicted-on-22-federal-charges-486037551.html
,federal bureau of investigation,amex_diamondandsilk_americandailynews_org,amex_diamondandsilk_americandailynews_org-5b2cec36c01c692bd4bcc8,Take One Guess Who's Name Was Scrubbed from Incriminating Comey Docs This Changes EVERYTHING,30769,https://diamondandsilk.americandailynews.org/2018/06/15/take-one-guess-whos-name-scrubbed-incriminating-comey-docs-changes-everything/
,federal bureau of investigation,amex_www_hannity_com,amex_www_hannity_com-5b2cf50917b14a68b2f14fd9,BUREAU BIAS? Top Republican Says FBI Misled DOJ with FALSE INFORMATION,28571,https://www.hannity.com/media-room/bureau-bias-top-republican-says-fbi-misled-doj-with-false-information/
,federal bureau of investigation,amex_www_politico_com,amex_www_politico_com-5b2ce7cd896fbc058ee59a94,Its Now Likely Mueller Thinks Trump Obstructed Justice,28571,https://www.politico.com/magazine/story/2018/01/26/mueller-trump-obstruction-of-justice-russia-216532
,federal bureau of investigation,amex_www_zdnet_com,amex_www_zdnet_com-5b2cf14d6c5ecd2c7c85df07,FBI to all router users: Reboot now to neuter Russia's VPNFilter malware,28000,https://www.zdnet.com/article/fbi-to-all-router-users-reboot-now-to-neuter-russias-vpnfilter-malware/
,federal bureau of investigation,amex_www_wsj_com,amex_www_wsj_com-5b2cf144df09874ce1b5a475,A Reckoning for the FBI,27692,https://www.wsj.com/articles/a-reckoning-for-the-fbi-1517617641
,federal bureau of investigation,amex_www_salon_com,amex_www_salon_com-5b2ceaca46cd2b1e0c6b01cf,FBI admits it failed to act on second Florida school shooting tip,27272,https://www.salon.com/2018/02/16/the-fbi-admits-it-failed-to-act-on-second-florida-school-shooting-tip/
,federal bureau of investigation,amex_www_vox_com,amex_www_vox_com-5b2ce8ea2f91d20d4f344a77,Trump never met with Papadopoulos. Reality,26315,https://www.vox.com/world/2018/2/5/16973936/nunes-memo-trump-george-papadopoulos?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
,federal bureau of investigation,amex_bbemaildelivery_com,amex_bbemaildelivery_com-5b2ceafe81020e19c241da08,Tips for Negotiating to Win,25000,http://bbemaildelivery.com/bbext/?p=email&id=d0282a35-96a6-8408-cab4-0c62429b1d33&socialType=FACEBOOK_PAGES_411428930299
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cebdaa9c1f927b946a2f3,EU official mocks Trump with viral Merkel photo,25000,http://thehill.com/policy/international/391579-eu-official-mocks-trump-with-viral-merkel-photo-what-does-putin-have-on
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cef0d1ba36c2ffe3ee379,"Humana credits GOP tax bill for boost to employee benefits, wages",25000,http://thehill.com/policy/healthcare/taxes-and-fees/369354-humana-details-employee-benefits-of-gop-tax-bill
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2ce96f5da9140a9c47f4d3,"Trump may have given Kim an offer he dares not refuse, despite Beijing's objections",25000,http://thehill.com/opinion/national-security/389125-trump-may-have-given-kim-an-offer-he-dares-not-refuse-despite-Beijings-objections
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2ce972cc7db019033f2ce7,Trump 'beclowned himself' at G-7 summit,25000,http://thehill.com/blogs/blog-briefing-room/news/391554-gop-strategist-trump-beclowned-himself-at-g7-summit
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cef0d1ba36c2ffe3ee375,Profit outlook brightens for ObamaCare insurers,25000,http://thehill.com/regulation/healthcare/368019-profit-outlook-brightens-for-obamacare-insurers
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cefa0d4c5f3417451c87a,Maddow draws more viewers than Hannity on Wednesday despite Trump tweet,25000,http://thehill.com/homenews/media/382950-maddow-draws-more-viewers-than-hannity-on-wednesday
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cf0f1bc51c53bb0310688,Canadian parliament condemns Trump attacks on Trudeau,25000,http://thehill.com/homenews/administration/391780-canadian-parliament-condemns-trump-attacks-on-trudeau
,federal bureau of investigation,amex_thehill_com,amex_thehill_com-5b2cf23aaeb003598d9439d6,Trump kept mentioning arming teachers,25000,http://thehill.com/homenews/administration/390203-parent-of-texas-shooting-victim-trump-kept-mentioning-arming-teachers#.WxFUMf9k6Sw.twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceac146cd2b1e0c6b01bb,Dillian Whyte delivers his verdict on shortlist of opponents for next fight,350000,http://www.skysports.com/boxing/news/12183/11318696/dillian-whyte-delivers-his-verdict-on-shortlist-of-opponents-for-next-fight?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceab946cd2b1e0c6b0193,Dillian Whyte welcomes world title eliminator against Kubrat Pulev or Alexander Povetkin,220000,http://www.skysports.com/boxing/news/12183/11319276/dillian-whyte-welcomes-world-title-eliminator-against-kubrat-pulev-or-alexander-povetkin?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9d46cd2b1e0c6b014d,Eddie Hearn tells Deontay Wilder that Anthony Joshua could fight Alexander Povetkin next,150000,http://www.skysports.com/boxing/news/12183/11392037/joshua-vs-wilder-eddie-hearn-tells-deontay-wilder-that-anthony-joshua-could-fight-alexander-povetkin-next?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_espn_com,amex_www_espn_com-5b2cecf78a74d62e1e47e6d6,UFC's Poirier using newfound fame to improve lives in hometown,110000,http://www.espn.com/mma/story/_/id/23132980/ufc-dustin-poirier-using-newfound-fame-improve-lives-hometown
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaaa46cd2b1e0c6b0176,Tommy Coyle describes Commonwealth title fight against Sean Dodd as his 'relaunch',110000,http://www.skysports.com/boxing/news/12183/11336714/khan-vs-lo-greco-tommy-coyle-describes-commonwealth-title-fight-against-sean-dodd-as-his-relaunch?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_dailysignal_com,amex_www_dailysignal_com-5b2cecc861c78b11f09ff033,"100 Years Ago, US Marines Helped Turn the Tide of World War I",100000,https://www.dailysignal.com/2018/06/05/100-years-ago-us-marines-helped-turn-the-tide-of-world-war-i/
x,fight,amex_www_mmafighting_com,amex_www_mmafighting_com-5b2cecef8a74d62e1e47e6c6,Michael Bisping announces official retirement from MMA,100000,https://www.mmafighting.com/2018/5/28/17403490/michael-bisping-announces-official-retirement-from-mma?utm_campaign=mmafighting&utm_content=chorus&utm_medium=social&utm_source=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaaa46cd2b1e0c6b017b,Dillian Whyte feels betrayed after WBC denied him a mandatory title fight with Deontay Wilder,100000,http://www.skysports.com/boxing/news/12183/11348718/dillian-whyte-feels-betrayed-after-wbc-denied-him-a-mandatory-title-fight-with-deontay-wilder?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9c46cd2b1e0c6b0145,Kubrat Pulev hopes to fight Dillian Whyte next but says 'many things still need to be agreed',100000,http://www.skysports.com/boxing/news/12183/11377621/kubrat-pulev-hopes-to-fight-dillian-whyte-next-but-says-many-things-still-need-to-be-agreed?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaba46cd2b1e0c6b019e,"Deontay Wilder is ready and waiting for offer to fight Anthony Joshua, says his co-manager Shelly Finkel",90000,http://www.skysports.com/boxing/news/12183/11317804/deontay-wilder-is-ready-and-waiting-for-offer-to-fight-anthony-joshua-say-his-co-manager-shelly-finkel?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_letstalkaboutcost_org,amex_www_letstalkaboutcost_org-5b2ce9806bb8791012d2a3c5,Let's Talk About Cost,80000,https://www.letstalkaboutcost.org/?utm_source=Twitter&utm_medium=Social&utm_campaign=LTAC_Gallery&utm_term=09010501050400&utm_content=RTG/#answer0
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9e46cd2b1e0c6b0152,Joshua Buatsi wants to fight Anthony Yarde this year,80000,http://www.skysports.com/boxing/news/12183/11375109/joshua-buatsi-wants-to-fight-anthony-yarde-this-year?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceabf46cd2b1e0c6b01b1,Anthony Joshua challenges Deontay Wilder and Tyson Fury to 'come face-to-face',80000,http://www.skysports.com/boxing/news/12183/11334100/anthony-joshua-challenges-deontay-wilder-and-tyson-fury-to-come-face-to-face?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaaa46cd2b1e0c6b017a,Deontay Wilder says Anthony Joshua fight 'will definitely happen',80000,http://www.skysports.com/boxing/news/12183/11352890/deontay-wilder-says-anthony-joshua-fight-will-definitely-happen?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9d46cd2b1e0c6b014b,Tony Bellew 'serious' about taking on American Andre Ward,70000,http://www.skysports.com/boxing/news/12183/11376406/tony-bellew-serious-about-taking-on-american-andre-ward?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_9news_com_au,amex_www_9news_com_au-5b2cf53244c68f4019963f03,Jeff Horn ready to 'fight his heart out',60000,https://www.9news.com.au/world/2018/06/08/15/00/jake-horn-terrence-crawford-las-vegas-fight-preview
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9d46cd2b1e0c6b0149,Paul Upton determined to win life-changing fight against Ted Cheeseman,60000,http://www.skysports.com/boxing/news/12183/11394789/watkins-vs-okolie-paul-upton-determined-to-win-life-changing-fight-against-ted-cheeseman?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaab46cd2b1e0c6b017e,"Anthony Joshua will sign to fight Deontay Wilder if the deal is real, says David Haye",55000,http://www.skysports.com/boxing/news/12183/11347595/bellew-vs-haye-2-anthony-joshua-will-sign-to-fight-deontay-wilder-if-the-deal-is-real-says-david-haye?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9546cd2b1e0c6b0124,Anthony Joshua backs British rival Dillian Whyte for KO win over Joseph Parker,53333,http://www.skysports.com/boxing/news/12183/11398554/whyte-vs-parker-anthony-joshua-backs-british-rival-dillian-whyte-for-ko-win-over-joseph-parker?utm_source=dlvr.it&utm_medium=twitter
x,fight,amex_www_crowdrise_com,amex_www_crowdrise_com-5b2cf19d3fd04c527d9d8e8a,Seths Pounding for PANDAS,50000,https://www.crowdrise.com/o/en/campaign/seths-pounding-for-pandas?utm_campaign=oc&utm_medium=twitter&utm_source=crowdrise
,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaba46cd2b1e0c6b01a1,Amir Khan says he is 'a bit nervous' ahead of return to the ring,50000,http://www.skysports.com/boxing/news/12183/11329104/amir-khan-says-he-is-a-bit-nervous-ahead-of-return-to-the-ring?utm_source=dlvr.it&utm_medium=twitter
,fight,amex_medium_com,amex_medium_com-5b2cf2c93ddd723425e75b0a,Ohio Dems have PRIDE! Celebrating Ohio's LGBTQ candidates of 2018,40000,https://medium.com/@ohdems/ohio-dems-have-pride-celebrating-ohios-lgbtq-candidates-of-2018-2dbd9f08e0b8
,fight,amex_www_skysports_com,amex_www_skysports_com-5b2ceaaa46cd2b1e0c6b0179,Adonis Stevenson believes he can stop Badou Jack with a single punch,40000,http://www.skysports.com/boxing/news/12183/11345132/stevenson-vs-jack-adonis-stevenson-believes-he-can-stop-badou-jack-with-a-single-punch?utm_source=dlvr.it&utm_medium=twitter
,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9a46cd2b1e0c6b0137,Tyson Fury to face Sefer Seferi in heavyweight comeback fight,40000,http://www.skysports.com/boxing/news/12183/11379680/tyson-fury-to-face-sefer-seferi-in-heavyweight-comeback-fight?utm_source=dlvr.it&utm_medium=twitter
,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9e46cd2b1e0c6b0153,Ted Cheeseman to face Paul Upton at York Hall,40000,http://www.skysports.com/boxing/news/12183/11372576/watkins-vs-okolie-ted-cheeseman-to-face-paul-upton-at-york-hall?utm_source=dlvr.it&utm_medium=twitter
,fight,amex_www_washingtonpost_com,amex_www_washingtonpost_com-5b2ced6fb75b6c3210e830a3,"How Peeps, pensions and a lawsuit threaten to upend the American retirement system",40000,https://www.washingtonpost.com/news/business/wp/2018/03/29/feature/trouble-in-candy-land-how-peeps-pensions-and-a-lawsuit-threaten-to-upend-the-american-retirement-system/?noredirect=on
,fight,amex_itunes_apple_com,amex_itunes_apple_com-5b2ceed4b92e581a93fddcc5,The Bay Area Martial Arts Podcast by Wade Pitts on Apple Podcasts,30000,https://itunes.apple.com/us/podcast/the-bay-area-martial-arts-podcast/id1299140661?mt=2&ign-mpt=uo%3D4
,fight,amex_www_adn_com,amex_www_adn_com-5b2cedc2cdcc031cc2e349f0,"Anchorage man attacked roommate with Legend of Zelda sword then a real knife, charges say",30000,https://www.adn.com/alaska-news/crime-courts/2018/01/30/anchorage-man-attacked-roommate-with-legend-of-zelda-toy-sword-and-knife-charges-say/
,fight,amex_www_horsenation_com,amex_www_horsenation_com-5b2cedbeb75b6c3210e83145,The Last Horsemen of New York Documentary Spotlights NYCs Carriage Horse Battle,30000,http://www.horsenation.com/2018/05/01/the-last-horsemen-of-new-york-documentary-spotlights-nycs-carriage-horse-battle/?utm_campaign=shareaholic&utm_medium=twitter&utm_source=socialnetwork
,fight,amex_www_nytimes_com,amex_www_nytimes_com-5b2cef011ba36c2ffe3ee337,"As Trump Leads a War on California, Who Will Lead California?",30000,https://www.nytimes.com/2018/04/03/us/california-governor-villaraigosa-newsom-trump.html
,fight,amex_www_seattletimes_com,amex_www_seattletimes_com-5b2ce80c896fbc058ee59b0e,Texts and emails reveal behind-the-scenes battles as Ed Murray tried to save his career,30000,https://www.seattletimes.com/seattle-news/times-watchdog/texts-and-emails-reveal-behind-the-scenes-battles-as-ed-murray-tried-to-save-his-career-as-seattle-mayor/?utm_source=twitter&utm_medium=social&utm_campaign=article_left_1.1
,fight,amex_www_skysports_com,amex_www_skysports_com-5b2cea9b46cd2b1e0c6b013c,Jaime Munguia beats Sadam Ali to become WBO super-welterweight champion,30000,http://www.skysports.com/boxing/news/12183/11370283/jaime-munguia-beats-sadam-ali-to-become-wbo-super-welterweight-champion?utm_source=dlvr.it&utm_medium=twitter
