,Topic,PublicationId,ArticleId,Articel,Score,ArticleUrl
x,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec47c641d018a337763c,ReStore named top social impact business in Colorado Springs,50000,http://gazette.com/restore-named-top-social-impact-business-in-colorado-springs/article/1622005
x,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec55c641d018a3377699,Northrop Grumman to lay off 85 in March after losing contract,50000,http://gazette.com/northrop-grumman-to-lay-off-85-in-march-after-losing-contract/article/1618476
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec42c641d018a3377604,Colorado Springs unemployment rate declines even as labor force surges,50000,http://gazette.com/colorado-springs-unemployment-rate-declines-even-as-labor-force-surges/article/1623815
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec38c641d018a33775a5,Colorado Springs unemployment rate unchanged at 3.2 percent in April,50000,http://gazette.com/colorado-springs-unemployment-rate-unchanged-at-3.2-percent-in-april/article/1626868
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3cc641d018a33775ca,"NASA must focus on 'risk leadership' to explore deeper in space, retiring director Lightfoot says",50000,http://gazette.com/nasa-must-focus-on-risk-leadership-to-explore-deeper-in-space-retiring-director-lightfoot-says/article/1624501
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4dc641d018a337766b,Colorado Springs unemployment rate rises for four consecutive month to 3.6 percent,50000,http://gazette.com/colorado-springs-unemployment-rate-rises-for-four-consecutive-month-to-3.6-percent/article/1620499
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec36c641d018a3377599,Colorado Springs companies boost first-quarter revenue; earnings mixed,50000,http://gazette.com/colorado-springs-companies-boost-first-quarter-revenue-earnings-mixed/article/1625795
,colorado springs,amex_www_fox21news_com,amex_www_fox21news_com-5b2cf4bba3947a3d7a786979,49 Coloradans arrested in nationwide online child porn sting,50000,http://www.fox21news.com/news/crime/49-coloradans-arrested-in-nationwide-online-child-porn-sting/1241419077
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec37c641d018a337759c,"Small ""towers"" in Colorado Springs key to next-generation wireless service",42857,http://gazette.com/small-towers-in-colorado-springs-key-to-next-generation-wireless-service/article/1626450
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec42c641d018a3377601,Las Vegas-based Allegiant Air halting flights to Colorado Springs,41176,http://gazette.com/las-vegas-based-allegiant-air-halting-flights-to-colorado-springs/article/1623500
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec42c641d018a33775ff,Colorado Springs area unemployment rate declines to 3.5 percent in January,40000,http://gazette.com/colorado-springs-area-unemployment-rate-declines-to-3.5-percent-in-january/article/1622800
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3cc641d018a33775c4,"Deloitte Consulting adds staff for Colorado Springs cybersecurity work, plans for more growth",37500,http://gazette.com/deloitte-consulting-adds-staff-for-colorado-springs-cybersecurity-work-plans-for-more-growth/article/1624981
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec47c641d018a337763b,Colorado Springs hotel industry extends growth streak after 2016 declines,33333,http://gazette.com/colorado-springs-hotel-industry-extends-growth-streak-after-2016-declines/article/1621576
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3cc641d018a33775cb,"Space Symposium attracts 14,000 to Colorado Springs to hear top speakers",33333,http://gazette.com/space-symposium-attracts-14000-to-colorado-springs-to-hear-top-speakers/article/1624292
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec47c641d018a3377636,Colorado Springs accessibility consulting firm merges with engineering and architectural firm,33333,http://gazette.com/colorado-springs-accessibility-consulting-firm-merges-with-engineering-and-architectural-firm/article/1621438
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4bc641d018a3377658,"StarTek to close Colorado Springs call center, lay off 261",33333,http://gazette.com/startek-to-close-colorado-springs-call-center-lay-off-261/article/1620248
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec55c641d018a3377697,"Tax bill largely failed to simplify federal income tax, Colorado Springs accountant says",33333,http://gazette.com/tax-bill-largely-failed-to-simplify-federal-income-tax-colorado-springs-accountant-says/article/1618780
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3cc641d018a33775c5,Time is now to inspire next generation of space pioneers,33333,http://gazette.com/lockheed-ceo-time-is-now-to-inspire-next-generation-of-space-pioneers/article/1624513
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3dc641d018a33775cc,"Rising threat of recession within a year, Colorado Springs economist Tatiana Bailey predicts",33333,http://gazette.com/rising-threat-of-recession-within-a-year-colorado-springs-economist-tatiana-bailey-predicts/article/1624698
,colorado springs,amex_www_foxnews_com,amex_www_foxnews_com-5b2cf005715d6f287a5d262d,"Colorado brain cancer patient, 4, hits home run during college baseball game",33333,http://www.foxnews.com/health/2018/05/18/colorado-brain-cancer-patient-4-hits-home-run-during-college-baseball-game.html
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec42c641d018a3377607,Colorado Springs job market to heat up in second quarter,30000,http://gazette.com/survey-colorado-springs-job-market-to-heat-up-in-second-quarter/article/1622560
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec39c641d018a33775a6,Colorado Springs Airport traffic continues passenger gains in April,28571,http://gazette.com/colorado-springs-airport-traffic-continues-passenger-gains-in-april/article/1626512
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4bc641d018a3377660,Progressive hiring 900 at Colorado Springs campus this year,27777,http://gazette.com/progressive-hiring-900-at-colorado-springs-campus-this-year/article/1620492
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec48c641d018a337763d,"Colorado Springs man arrested on explosives, other charges in home explosion",27777,http://gazette.com/colorado-springs-man-arrested-on-explosives-other-charges-in-home-explosion/article/1621301
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4dc641d018a337766e,YouTube TV adds another streaming television option in Colorado Springs,27272,http://gazette.com/youtube-tv-adds-another-streaming-television-option-in-colorado-springs/article/1620683
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec47c641d018a3377638,Colorado Springs sales tax collections end year with best month since June,27272,http://gazette.com/colorado-springs-sales-tax-collections-end-year-with-best-month-since-june/article/1621174
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4bc641d018a337765d,Theft case against Colorado Springs developer back in local courts after appeals,27272,http://gazette.com/theft-case-against-colorado-springs-developer-back-in-local-courts-after-appeals/article/1619972
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec46c641d018a337762e,Cofounder returns to Colorado Springs software company as interim CEO,25000,http://gazette.com/cofounder-returns-to-colorado-springs-software-company-as-interim-ceo/article/1621990
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec3ec641d018a33775d6,FrontRange Software has become Ivanti and has big growth plans in Colorado Springs,24999,http://gazette.com/frontrange-software-has-become-ivanti-and-has-big-growth-plans-in-colorado-springs/article/1625567
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec4bc641d018a337765a,Northrop Grumman expands layoff list in Colorado Springs by another 38 employees,23076,http://gazette.com/northrop-grumman-expands-layoff-list-in-colorado-springs-by-another-38-employees/article/1619961
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec48c641d018a337763e,Colorado Springs hospital construction projects pass key milestone,22222,http://gazette.com/colorado-springs-hospital-construction-projects-pass-key-milestone/article/1621105
,colorado springs,amex_gazette_com,amex_gazette_com-5b2cec38c641d018a33775a2,Colorado Springs hotel industry sets records in April,21428,http://gazette.com/colorado-springs-hotel-industry-sets-records-in-april/article/1626392
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b4420c64768d304eac,An Essential Principle of Nature,100000,https://sriaurobindostudies.wordpress.com/2018/01/14/diversity-in-unity-an-essential-principle-of-nature/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b0420c64768d304e85,Issues and Factors in the Potential Development of a World-State,100000,https://sriaurobindostudies.wordpress.com/2018/02/28/issues-and-factors-in-the-potential-development-of-a-world-state/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ae420c64768d304e63,The Development of a World-State along the General Lines of the Development of the Nation-State,100000,https://sriaurobindostudies.wordpress.com/2018/04/02/the-development-of-a-world-state-along-the-general-lines-of-the-development-of-the-nation-state/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a3420c64768d304e07,Limitations in the Implementation of the Idea of a Religion of Humanity,100000,https://sriaurobindostudies.wordpress.com/2018/06/21/limitations-in-the-implementation-of-the-idea-of-a-religion-of-humanity/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e48,Three Forces That Challenged the Imperial Idea Emerging from the First World War,66666,https://sriaurobindostudies.wordpress.com/2018/05/04/three-forces-that-challenged-the-imperial-idea-emerging-from-the-first-world-war/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ab420c64768d304e3e,"A World-State Winds Up As a Static, Non-Evolving Mechanism",66666,https://sriaurobindostudies.wordpress.com/2018/04/18/a-world-state-winds-up-as-a-static-non-evolving-mechanism/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ad420c64768d304e56,The Practical Impact of the Concept of Free Nationalism Following the First World War,50000,https://sriaurobindostudies.wordpress.com/2018/05/06/the-practical-impact-of-the-concept-of-free-nationalism-following-the-first-world-war/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e4e,Examination of the Concept of Free Nationality Propounded by the Western Imperial Powers After World War I,50000,https://sriaurobindostudies.wordpress.com/2018/05/05/examination-of-the-concept-of-free-nationality-propounded-by-the-western-imperial-powers-after-world-war-i/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b5420c64768d304ebb,The Process of the Action of the Mental Consciousness in Life,50000,https://sriaurobindostudies.wordpress.com/2018/01/10/the-process-of-the-action-of-the-mental-consciousness-in-life/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b3420c64768d304ea7,A Dominant Psychological Unity Is a Prime Determinant of Strong Nation-Units,50000,https://sriaurobindostudies.wordpress.com/2018/01/25/a-dominant-psychological-unity-is-a-prime-determinant-of-strong-nation-units/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e42,The Russian Idea of a Confederation of Free Self-Standing Nationalities in the Context of the Russian Revolution,50000,https://sriaurobindostudies.wordpress.com/2018/05/11/the-russian-idea-of-a-confederation-of-free-self-standing-nationalities-in-the-context-of-the-russian-revolution/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a3420c64768d304e03,The Idea and Spirit of the Intellectual Religion of Humanity,50000,https://sriaurobindostudies.wordpress.com/2018/06/18/the-idea-and-spirit-of-the-intellectual-religion-of-humanity/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ae420c64768d304e69,The Symbolic and Psychological Basis of the Customary Law of Traditional Societies,50000,https://sriaurobindostudies.wordpress.com/2018/02/07/the-symbolic-and-psychological-basis-of-the-customary-law-of-traditional-societies/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b1420c64768d304e93,The Evolution of a Centralised State As Exemplified in Europe,50000,https://sriaurobindostudies.wordpress.com/2018/02/04/the-evolution-of-a-centralised-state-as-exemplified-in-europe/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e47,The Value of a Unique Language for a People or Nation,40000,https://sriaurobindostudies.wordpress.com/2018/04/22/the-value-of-a-unique-language-for-a-people-or-nation/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ab420c64768d304e37,The Relationship of Language to the Culture of a People or Nation,40000,https://sriaurobindostudies.wordpress.com/2018/04/23/the-relationship-of-language-to-the-culture-of-a-people-or-nation/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b4420c64768d304eb2,Three Considerations for Human Progress and the Move Toward Human Unity,40000,https://sriaurobindostudies.wordpress.com/2018/01/04/three-considerations-for-human-progress-and-the-move-toward-human-unity/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3af420c64768d304e72,The Legislative Function Should Embody and Express the Dharma of the Society,40000,https://sriaurobindostudies.wordpress.com/2018/02/18/the-legislative-function-should-embody-and-express-the-dharma-of-the-society/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a4420c64768d304e12,Three Potential Directions for Development of the First Formations of Human Unification,40000,https://sriaurobindostudies.wordpress.com/2018/06/11/three-potential-directions-for-development-of-the-first-formations-of-human-unification/
x,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b5420c64768d304eb8,Two Models for Human Development,33333,https://sriaurobindostudies.wordpress.com/2018/01/15/conflict-or-cooperation-two-models-for-human-development/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b0420c64768d304e7b,Two Methods Rulers Use to Attempt Control of the Societys Direction and Development,33333,https://sriaurobindostudies.wordpress.com/2018/02/22/two-methods-rulers-use-to-attempt-control-of-the-societys-direction-and-development/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a5420c64768d304e21,Possible Forms of a World Government,33333,https://sriaurobindostudies.wordpress.com/2018/05/24/possible-forms-of-a-world-government-advantages-and-disadvantages/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ab420c64768d304e38,The Pressure of Imperialism and Its Impacts Prior to World War I,33333,https://sriaurobindostudies.wordpress.com/2018/05/03/the-pressure-of-imperialism-and-its-impacts-prior-to-world-war-i/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ab420c64768d304e3b,The Idea of World-Union As an Alternative to a World-State,33333,https://sriaurobindostudies.wordpress.com/2018/04/30/the-idea-of-world-union-as-an-alternative-to-a-world-state/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a3420c64768d304e05,Understanding the Psychological Motives Behind the Initial Development of Human Groupings,33333,https://sriaurobindostudies.wordpress.com/2018/06/04/understanding-the-psychological-motives-behind-the-initial-development-of-human-groupings/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a3420c64768d304e06,Trust to Nature to Work Out the Inevitable Unity of Humanity?,33333,https://sriaurobindostudies.wordpress.com/2018/06/10/trust-to-nature-to-work-out-the-inevitable-unity-of-humanity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b3420c64768d304e9d,The Idea of National Self-Determination,33333,https://sriaurobindostudies.wordpress.com/2018/01/27/the-idea-of-national-self-determination/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ab420c64768d304e3f,The Rationale Behind the Concern for the Loss of Liberty and Vitality in the World-State,33333,https://sriaurobindostudies.wordpress.com/2018/04/14/the-rationale-behind-the-concern-for-the-loss-of-liberty-and-vitality-in-the-world-state/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b0420c64768d304e81,The Form of Spirituality in Asia Is Transformed as Traditional Monarchical Patterns Fade,33333,https://sriaurobindostudies.wordpress.com/2018/03/03/the-form-of-spirituality-in-asia-is-transformed-as-traditional-monarchical-patterns-fade/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e41,Alternatives to the Centralised Control of a World-State,33333,https://sriaurobindostudies.wordpress.com/2018/04/12/alternatives-to-the-centralised-control-of-a-world-state/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ad420c64768d304e57,Evaluating Pros and Cons in the Development of a World-State,33333,https://sriaurobindostudies.wordpress.com/2018/04/13/evaluating-pros-and-cons-in-the-development-of-a-world-state/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a4420c64768d304e0e,Failed Attempts to Bring the Internationalist Ideal to Life in the 20th Century,30000,https://sriaurobindostudies.wordpress.com/2018/06/01/failed-attempts-to-bring-the-internationalist-ideal-to-life-in-the-20th-century/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e4b,"The Process of Development of Executive, Legislative and Administrative Power for the World-State",28571,https://sriaurobindostudies.wordpress.com/2018/03/31/the-process-of-development-of-executive-legislative-and-administrative-power-for-the-world-state/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a5420c64768d304e1c,Favorable Influences in the World to Support the Growth of the Idea of Internationalism,28571,https://sriaurobindostudies.wordpress.com/2018/05/31/favorable-influences-in-the-world-to-support-the-growth-of-the-idea-of-internationalism/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ad420c64768d304e53,National Language and the Example of Modern India,28571,https://sriaurobindostudies.wordpress.com/2018/04/25/national-language-and-the-example-of-modern-india/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a5420c64768d304e19,Evolutionary Pressures for the Development of Human Unity,28571,https://sriaurobindostudies.wordpress.com/2018/06/07/evolutionary-pressures-for-the-development-of-human-unity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e4d,Issues Surrounding Adoption of a Unified World Language,28571,https://sriaurobindostudies.wordpress.com/2018/04/26/issues-surrounding-adoption-of-a-unified-world-language/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e50,The Probable Development of a Common World-Culture,28571,https://sriaurobindostudies.wordpress.com/2018/04/09/the-probable-development-of-a-common-world-culture/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b4420c64768d304ead,The First Principle of an Ideal Form of Human Unity,28571,https://sriaurobindostudies.wordpress.com/2018/01/20/the-first-principle-of-an-ideal-form-of-human-unity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a4420c64768d304e0c,The Birth and Development of the Religion of Humanity,25000,https://sriaurobindostudies.wordpress.com/2018/06/17/the-birth-and-development-of-the-religion-of-humanity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b3420c64768d304e9a,Transitional Stages Toward a Free and Natural Grouping of Humanity,25000,https://sriaurobindostudies.wordpress.com/2018/01/23/transitional-stages-toward-a-free-and-natural-grouping-of-humanity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b1420c64768d304e90,"The Transition from Vital, Natural Societal Groups to Rationalised State Organisation",25000,https://sriaurobindostudies.wordpress.com/2018/02/24/the-transition-from-vital-natural-societal-groups-to-rationalised-state-organisation/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b4420c64768d304eb0,The Essential Nature of Freedom and Diversity,25000,https://sriaurobindostudies.wordpress.com/2018/01/16/the-essential-nature-of-freedom-and-diversity/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e45,The American Concept and Agenda Behind the Proposal for a League of Nations,25000,https://sriaurobindostudies.wordpress.com/2018/05/09/the-american-concept-and-agenda-behind-the-proposal-for-a-league-of-nations/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3af420c64768d304e77,Progression in the Development of Executive Power in the Societal Grouping,25000,https://sriaurobindostudies.wordpress.com/2018/02/08/progression-in-the-development-of-executive-power-in-the-societal-grouping/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b1420c64768d304e94,The Vital and Physical Underpinnings of Societal Development,25000,https://sriaurobindostudies.wordpress.com/2018/02/05/the-vital-and-physical-underpinnings-of-societal-development/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ac420c64768d304e46,Natural Groupings and the Diversity of Languages,25000,https://sriaurobindostudies.wordpress.com/2018/04/21/natural-groupings-and-the-diversity-of-languages/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3a4420c64768d304e0f,The Nation-State as an Example of Creating Psychological Unity in a Societal Aggregate and Persistence Over Time,25000,https://sriaurobindostudies.wordpress.com/2018/06/14/the-nation-state-as-an-example-of-creating-psychological-unity-in-a-societal-aggregate-and-persistence-over-time/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3ad420c64768d304e54,The Need for a World-State to Govern Economic and Commercial Interests and Activities Between Nations,25000,https://sriaurobindostudies.wordpress.com/2018/03/29/the-need-for-a-world-state-to-govern-economic-and-commercial-interests-and-activities-between-nations/
,sri aurobindo,amex_sriaurobindostudies_wordpress_com,amex_sriaurobindostudies_wordpress_com-5b2cf3b4420c64768d304eae,Forced Unification of Humanity Represses Individual and National Liberty and Represents a Step Backwards in Human Progress,25000,https://sriaurobindostudies.wordpress.com/2017/12/31/forced-unification-of-humanity-represses-individual-and-national-liberty-and-represents-a-step-backwards-in-human-progress/
